time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5343.838404	3.304792	3.315031	0.996911	29
5344.911870	3.473725	3.306777	1.050487	30
5345.899995	3.903213	3.279097	1.190331	31
5346.985398	3.012946	3.317245	0.908267	32
5350.037032	3.929622	3.319741	1.183714	33
5351.128279	2.979529	3.306995	0.900978	34
5354.196561	3.483587	3.310051	1.052427	35
5355.255006	3.182945	3.286300	0.968550	36
5357.335848	3.171876	3.280483	0.966893	37
5358.331443	3.901179	3.308475	1.179147	38
5359.410355	3.245921	3.319567	0.977814	39
5361.486154	3.272849	3.267581	1.001612	40
5362.460945	4.120053	3.307280	1.245753	41
5363.552078	3.382916	3.305346	1.023468	42
5364.540542	3.662892	3.317811	1.104009	43
5365.617739	3.406910	3.271417	1.041417	44
5366.617880	3.838567	3.315811	1.157655	45
5367.683215	3.208526	3.310403	0.969225	46
5368.690776	3.689132	3.282494	1.123881	47
5369.753512	3.276884	3.317311	0.987813	48
5370.758726	3.726006	3.312187	1.124938	49
5371.838131	3.439939	3.323186	1.035133	50
5372.823109	4.068944	3.301286	1.232533	51
5373.903723	3.148529	3.272010	0.962261	52
5375.979362	3.337543	3.313060	1.007390	53
5376.963427	4.078786	3.293344	1.238494	54
5378.050686	3.182050	3.311170	0.961005	55
5379.031745	4.087302	3.317572	1.232016	56
5380.119029	3.317981	3.316841	1.000344	57
5382.201073	3.272981	3.313030	0.987912	58
5383.177232	3.989115	3.304868	1.207042	59
5384.259824	3.262341	3.262671	0.999899	60
5385.247209	4.209555	3.306132	1.273257	61
5386.327325	3.220806	3.295537	0.977324	62
5387.322957	4.025034	3.301046	1.219321	63
5388.395309	3.303336	3.308584	0.998414	64
5389.396311	3.810682	3.310912	1.150946	65
5390.461735	3.681773	3.310930	1.112006	66
5391.467288	4.135447	3.313043	1.248232	67
5392.542950	3.567169	3.278982	1.087889	68
5393.537416	3.883390	3.306227	1.174569	69
5394.608258	3.626583	3.266779	1.110140	70
5395.602001	4.101324	3.298097	1.243543	71
5396.685005	3.558045	3.317514	1.072503	72
5397.668381	3.964994	3.307079	1.198941	73
5398.760846	3.313978	3.298388	1.004727	74
5399.738069	4.193040	3.252910	1.289012	75
5400.828735	3.373768	3.302807	1.021485	76
5401.814580	4.087284	3.279726	1.246228	77
5402.894253	3.405321	3.254500	1.046342	78
5403.889144	4.152663	3.297317	1.259407	79
5404.960795	3.611021	3.258180	1.108294	80
5405.963561	4.179008	3.307849	1.263361	81
5407.029642	3.549576	3.314929	1.070785	82
5408.034505	4.069678	3.332793	1.221101	83
5409.102007	3.775950	3.316955	1.138379	84
5410.102906	4.120271	3.316674	1.242290	85
5411.176548	3.643152	3.269127	1.114411	86
5412.170927	3.931710	3.334820	1.178987	87
5413.249639	3.741592	3.278231	1.141345	88
5414.237868	4.185217	3.312687	1.263390	89
5415.321870	3.731914	3.314424	1.125962	90
5416.307982	4.179926	3.320124	1.258967	91
5417.394561	3.632966	3.317011	1.095253	92
5418.377626	4.094295	3.318136	1.233914	93
5419.465416	3.742054	3.317506	1.127972	94
5420.456123	4.296811	3.309386	1.298371	95
5421.536644	3.714595	3.312140	1.121509	96
5422.518674	4.185554	3.307493	1.265476	97
5423.607007	3.680513	3.306583	1.113086	98
5424.591531	4.128679	3.304377	1.249458	99
5425.675207	3.737382	3.250217	1.149887	100
5426.664426	4.200744	3.303468	1.271616	101
5427.744711	3.917458	3.319577	1.180107	102
5428.739079	4.194808	3.306751	1.268559	103
5429.812443	3.883944	3.305558	1.174974	104
5430.812756	4.231908	3.304141	1.280789	105
5431.888073	3.867900	3.292773	1.174664	106
5432.895210	4.253209	3.325992	1.278779	107
5433.948786	3.876621	3.309221	1.171460	108
5434.956382	4.323447	3.321386	1.301700	109
5436.022032	3.842590	3.309122	1.161211	110
5437.025401	4.527391	3.307770	1.368714	111
5438.098160	3.588188	3.294910	1.089009	112
5439.090498	4.389008	3.250899	1.350090	113
5440.174074	3.708672	3.282751	1.129745	114
5441.157525	4.555307	3.266814	1.394419	115
5442.247221	3.698679	3.294021	1.122846	116
5443.227682	4.450585	3.300654	1.348395	117
5444.315585	3.888098	3.316229	1.172446	118
5445.299184	4.374024	3.295792	1.327154	119
5446.383697	3.952698	3.254070	1.214694	120
5447.374730	4.319457	3.309209	1.305284	121
5448.451617	4.068702	3.308787	1.229666	122
5449.449473	4.245680	3.265265	1.300256	123
5450.517557	4.025246	3.313977	1.214627	124
5451.523205	4.260692	3.308607	1.287760	125
5452.588154	3.899812	3.306868	1.179307	126
5453.595391	4.340814	3.257595	1.332521	127
5454.657475	4.076563	3.317602	1.228768	128
5455.665464	4.461584	3.261865	1.367802	129
5456.728053	4.052710	3.297154	1.229154	130
5457.737261	4.478367	3.305399	1.354864	131
5458.799496	3.994779	3.313208	1.205714	132
5459.808021	4.325519	3.285853	1.316407	133
5460.870349	4.070361	3.310296	1.229607	134
5461.878448	4.398849	3.255879	1.351048	135
5462.941097	4.033451	3.282479	1.228782	136
5463.948657	4.540984	3.314795	1.369914	137
5465.012601	4.112641	3.298947	1.246653	138
5466.020451	4.446518	3.308738	1.343872	139
5467.084323	4.273164	3.308182	1.291696	140
5468.090408	4.484863	3.317333	1.351948	141
5469.156230	4.212836	3.323349	1.267648	142
5470.159774	4.454087	3.305427	1.347507	143
5471.229542	4.173181	3.317242	1.258027	144
5472.228146	4.467686	3.308856	1.350221	145
5473.311500	4.222741	3.310516	1.275554	146
5474.296329	4.454083	3.289989	1.353829	147
5475.376931	4.140055	3.274797	1.264217	148
5476.364111	4.502404	3.306432	1.361711	149
5477.448895	4.091238	3.306302	1.237406	150
5478.433755	4.716136	3.301028	1.428687	151
5479.519865	4.101492	3.298947	1.243273	152
5480.507073	4.820063	3.310293	1.456084	153
5481.589112	4.018347	3.279314	1.225362	154
5482.580890	4.769913	3.315381	1.438722	155
5483.656495	4.030138	3.307939	1.218323	156
5484.655010	4.859510	3.305245	1.470242	157
5485.722812	4.161854	3.307696	1.258234	158
5486.727741	4.715827	3.306057	1.426420	159
5487.792802	4.140208	3.271211	1.265650	160
5488.801017	4.751249	3.313670	1.433833	161
5489.862918	4.232804	3.278456	1.291097	162
5490.870883	4.689788	3.292133	1.424544	163
5491.933584	4.344816	3.310334	1.312501	164
5492.941919	4.560369	3.242968	1.406233	165
5494.005309	4.371648	3.254136	1.343413	166
5495.012085	4.524598	3.266499	1.385152	167
5496.077409	4.327487	3.306722	1.308694	168
5497.082642	4.692199	3.301706	1.421144	169
5498.148090	4.422491	3.300075	1.340118	170
5499.153233	4.659823	3.310503	1.407588	171
5500.220043	4.517827	3.310925	1.364521	172
5501.223908	4.682220	3.283974	1.425779	173
5502.298899	4.529527	3.311829	1.367682	174
5503.295360	4.632597	3.310235	1.399477	175
5504.358839	4.458205	3.307351	1.347968	176
5505.367255	4.748445	3.308417	1.435262	177
5506.429370	4.452965	3.307081	1.346494	178
5507.439406	4.757550	3.292742	1.444860	179
5508.499739	4.414670	3.317668	1.330654	180
5509.510250	4.783546	3.261463	1.466687	181
5510.570543	4.434022	3.304013	1.342011	182
5511.580433	4.777689	3.261703	1.464784	183
5512.642214	4.354401	3.309515	1.315722	184
5513.649565	4.870009	3.251250	1.497888	185
5514.716681	4.219544	3.300896	1.278303	186
5515.718561	5.061708	3.316842	1.526063	187
5516.791202	4.289004	3.309240	1.296070	188
5517.785739	5.048104	3.288581	1.535040	189
5518.865349	4.233953	3.316205	1.276747	190
5519.854516	5.164452	3.310852	1.559856	191
5520.938883	4.309187	3.301198	1.305340	192
5521.923724	5.100999	3.311087	1.540582	193
5523.008206	4.389928	3.299149	1.330625	194
5523.994983	4.844131	3.278481	1.477554	195
5525.077865	4.473478	3.311309	1.350970	196
5526.068173	4.877093	3.280325	1.486772	197
5527.147289	4.479628	3.309129	1.353718	198
5528.141151	4.855848	3.321863	1.461785	199
5529.215182	4.592690	3.310488	1.387315	200
5530.214715	4.746310	3.295077	1.440425	201
5531.285088	4.713315	3.261055	1.445334	202
5532.287461	4.902121	3.292089	1.489061	203
5533.354735	4.661259	3.298919	1.412965	204
5534.358321	4.957322	3.310955	1.497249	205
5535.424121	4.706398	3.302245	1.425212	206
5536.430220	4.953487	3.290526	1.505379	207
5537.495282	4.799977	3.322730	1.444589	208
5538.500781	4.822427	3.268104	1.475604	209
5539.566621	4.681866	3.312973	1.413192	210
5540.571207	4.865547	3.294293	1.476962	211
5541.637461	4.686323	3.298098	1.420917	212
5542.642358	4.970604	3.314466	1.499670	213
5543.708382	4.771414	3.302187	1.444926	214
5544.712691	5.001582	3.307183	1.512339	215
5545.782129	4.686460	3.313689	1.414273	216
5546.782246	4.885427	3.307600	1.477031	217
5547.853417	4.697763	3.302644	1.422425	218
5548.851321	4.971755	3.324371	1.495548	219
5549.926314	4.801406	3.310461	1.450374	220
5550.920423	5.025962	3.308995	1.518879	221
5551.997734	4.683589	3.316227	1.412324	222
5552.989135	5.038099	3.270218	1.540601	223
5554.071630	4.656792	3.313929	1.405218	224
5555.059333	5.335700	3.318019	1.608098	225
5556.142298	4.609254	3.276604	1.406717	226
5557.131154	5.254162	3.297105	1.593569	227
5558.211686	4.605084	3.264537	1.410640	228
5559.204209	5.333745	3.314320	1.609303	229
5560.281532	4.507275	3.269991	1.378375	230
5561.275836	5.289325	3.302841	1.601447	231
5562.351050	4.576513	3.291324	1.390478	232
5563.349718	5.301168	3.318180	1.597613	233
5564.418826	4.526182	3.273329	1.382746	234
5565.422945	5.354692	3.307524	1.618943	235
5566.487698	4.660789	3.318812	1.404355	236
5567.495543	5.286674	3.315453	1.594556	237
5568.557749	4.671692	3.251766	1.436663	238
5569.566898	5.240372	3.317309	1.579706	239
5570.627681	4.784840	3.266157	1.464975	240
5571.638640	5.288810	3.316303	1.594791	241
5572.707531	4.871834	3.321248	1.466869	242
5573.709571	5.300379	3.307784	1.602396	243
5574.769252	4.856421	3.300939	1.471224	244
5575.780503	5.121318	3.251291	1.575164	245
5576.840743	5.016249	3.297984	1.521005	246
5577.851847	5.159404	3.312418	1.557595	247
