time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5871.450074	5.276888	3.258220	1.619562	14
5872.515404	5.326212	3.284903	1.621421	15
5873.519432	5.275286	3.300669	1.598248	16
5874.589287	5.607869	3.308991	1.694737	17
5875.593024	5.555634	3.292684	1.687266	18
5876.656865	5.309196	3.268690	1.624258	19
5877.661898	5.389182	3.310453	1.627929	20
5878.729036	5.280879	3.304194	1.598235	21
5879.731717	5.263286	3.311016	1.589628	22
5880.802458	5.736666	3.321225	1.727274	23
5881.804692	5.738922	3.312907	1.732292	24
5882.871314	5.451233	3.308352	1.647719	25
5883.874577	5.554925	3.271272	1.698093	26
5884.941326	5.423117	3.315032	1.635917	27
5885.944192	5.231506	3.299937	1.585335	28
5887.015404	5.784128	3.313260	1.745752	29
5888.015455	5.739200	3.282392	1.748481	30
5889.084498	5.520886	3.304850	1.670541	31
5890.084220	5.690188	3.313018	1.717524	32
5891.155561	5.346540	3.267699	1.636179	33
5892.155030	5.508947	3.315626	1.661511	34
5893.228028	5.821249	3.308953	1.759242	35
5894.226916	5.865137	3.313178	1.770245	36
5895.298886	5.612769	3.307299	1.697086	37
5896.297712	5.740187	3.315809	1.731157	38
5897.369435	5.502871	3.314459	1.660262	39
5898.366998	5.536080	3.308337	1.673373	40
5899.441376	5.743958	3.254753	1.764791	41
5900.438196	6.092544	3.300997	1.845668	42
5901.521091	5.648884	3.296936	1.713374	43
5902.508941	5.813411	3.307683	1.757548	44
5903.582508	5.482889	3.300341	1.661310	45
5904.579561	5.710315	3.311325	1.724480	46
5905.654664	5.848075	3.295921	1.774337	47
5906.650883	5.902840	3.275184	1.802292	48
5907.725325	5.766398	3.317526	1.738162	49
5908.722321	5.862044	3.317171	1.767182	50
5909.796626	5.659681	3.319385	1.705039	51
5910.791831	5.784553	3.306039	1.749693	52
5911.867195	5.849366	3.276514	1.785241	53
5912.864404	5.925644	3.241441	1.828090	54
5913.936619	5.762592	3.299789	1.746351	55
5914.934238	5.898713	3.304697	1.784948	56
5916.016373	5.797046	3.308445	1.752196	57
5917.005725	5.796865	3.299761	1.756753	58
5918.078717	5.980088	3.277682	1.824487	59
5919.077503	6.090233	3.302548	1.844101	60
5920.148323	5.895533	3.311709	1.780209	61
5921.148090	5.954866	3.300676	1.804136	62
5922.218711	5.789807	3.278535	1.765974	63
5923.218553	5.844805	3.300406	1.770936	64
5924.290473	6.057529	3.308195	1.831068	65
5925.291254	6.049937	3.295048	1.836070	66
5926.360138	5.974295	3.310211	1.804808	67
5927.362110	6.026090	3.300206	1.825974	68
5928.429908	6.045281	3.306342	1.828389	69
5929.432639	5.881976	3.307425	1.778415	70
5930.501641	6.013653	3.245349	1.853007	71
5931.505898	6.075602	3.316367	1.832006	72
5932.571610	5.993757	3.294846	1.819131	73
5933.576510	5.940506	3.312023	1.793619	74
5934.642206	5.991052	3.293545	1.819028	75
5935.646758	5.970756	3.296620	1.811175	76
5936.713462	6.157630	3.307202	1.861885	77
5937.718521	6.148291	3.312883	1.855873	78
5938.782501	6.102574	3.307982	1.844803	79
5939.789863	6.111661	3.324108	1.838587	80
5940.853478	6.099613	3.260274	1.870890	81
5941.859992	6.007020	3.284272	1.829026	82
5942.933708	6.289577	3.320503	1.894164	83
5943.933070	6.068473	3.294137	1.842204	84
