time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
5870.241868	209.390656	-0.594876	0.262938	13
5872.312313	209.562439	-0.595016	0.261726	15
5874.385905	209.469177	-0.594168	0.260661	17
5876.454366	209.270599	-0.594785	0.259084	19
5878.525708	209.516708	-0.594848	0.258466	21
5880.598726	209.320816	-0.593678	0.256764	23
5882.667943	209.385605	-0.594992	0.255481	25
5884.738751	209.392166	-0.595006	0.254559	27
5886.811830	209.378632	-0.595407	0.253503	29
5888.882351	209.555023	-0.596748	0.253197	31
5890.952835	209.583862	-0.598488	0.252477	33
5893.025197	209.371353	-0.598084	0.250961	35
5895.095887	209.355194	-0.598784	0.249829	37
5897.166805	209.421936	-0.598633	0.248941	39
5899.238486	209.365784	-0.599064	0.247616	41
5901.309520	209.264954	-0.599084	0.246518	43
5903.380362	209.358383	-0.599855	0.245850	45
5905.451717	209.238251	-0.599814	0.244582	47
5907.522180	209.041275	-0.600288	0.243590	49
5909.594152	209.118454	-0.601406	0.243565	51
5911.664177	209.029907	-0.601465	0.241960	53
5913.734405	208.828537	-0.601551	0.240440	55
5915.804795	208.820740	-0.602098	0.239347	57
5917.876196	208.812149	-0.602190	0.239040	59
5919.945935	208.538071	-0.603341	0.237962	61
5922.016023	208.684158	-0.603181	0.237534	63
5924.087885	208.439346	-0.604333	0.236123	65
5926.157363	208.260284	-0.605481	0.235746	67
5928.227770	208.371796	-0.605921	0.234815	69
5930.298889	208.099075	-0.605992	0.233785	71
5932.368532	207.977631	-0.605706	0.232719	73
5934.439167	207.892944	-0.606780	0.231667	75
5936.510576	207.751358	-0.606231	0.230979	77
5938.579979	207.647079	-0.607184	0.229682	79
5940.650799	207.533051	-0.607496	0.228678	81
5942.721985	207.479523	-0.607924	0.227731	83
5944.792227	207.419998	-0.608693	0.226927	85
5946.863442	207.435730	-0.609798	0.226133	87
5948.934821	207.338364	-0.610287	0.225336	89
5951.005353	207.365341	-0.611022	0.224383	91
5953.076642	207.310837	-0.610766	0.223734	93
5955.148104	207.330429	-0.610991	0.222708	95
5957.219246	207.388870	-0.611197	0.221566	97
5959.290248	207.413025	-0.612208	0.220309	99
5961.362264	207.321899	-0.612133	0.219346	101
5963.433519	207.360489	-0.613598	0.218629	103
5965.504286	207.334549	-0.614363	0.217999	105
5967.575838	207.250137	-0.614058	0.216827	107
5969.646755	207.378113	-0.614960	0.215867	109
5971.717803	207.321945	-0.614436	0.214932	111
5973.788992	207.303329	-0.615439	0.213928	113
5975.859949	207.066345	-0.616554	0.212693	115
5977.930255	206.998184	-0.616623	0.212057	117
5980.001321	207.007385	-0.616773	0.211221	119
5982.071854	206.907608	-0.617805	0.210181	121
5984.142833	206.789871	-0.617325	0.209231	123
5986.213505	206.796341	-0.618058	0.208365	125
5988.284344	206.600143	-0.618318	0.207362	127
5990.354669	206.624039	-0.618315	0.206237	129
5992.425530	206.591599	-0.619095	0.205597	131
5994.495956	206.393936	-0.619455	0.204693	133
5996.565956	206.383240	-0.620162	0.203996	135
5998.636949	206.274246	-0.621019	0.203261	137
6000.707622	205.998260	-0.620868	0.201990	139
6002.777435	206.065765	-0.621694	0.201597	141
6004.848007	205.884903	-0.622041	0.200364	143
6006.918651	205.761047	-0.621921	0.199516	145
6008.988891	205.759445	-0.622588	0.198534	147
6011.059836	205.677902	-0.622258	0.197501	149
6013.130575	205.607101	-0.623228	0.196350	151
6015.201399	205.544891	-0.623662	0.195744	153
6017.272440	205.567154	-0.624281	0.194446	155
6019.344224	205.579407	-0.624222	0.194093	157
6021.414312	205.581085	-0.624592	0.192246	159
6023.486108	205.455017	-0.625424	0.192013	161
6025.557296	205.442062	-0.625603	0.191172	163
6027.628111	205.547302	-0.626870	0.190627	165
6029.699645	205.466431	-0.627809	0.190050	167
6031.770745	205.497253	-0.627925	0.188240	169
6033.842197	205.454819	-0.628314	0.187727	171
6035.913187	205.443649	-0.629000	0.186911	173
6037.984455	205.392654	-0.629742	0.186890	175
6040.055487	205.365921	-0.630753	0.186045	177
6042.126428	205.289490	-0.631153	0.184827	179
6044.197273	205.334061	-0.632360	0.184401	181
6046.268393	205.264404	-0.632686	0.182986	183
6048.339390	205.130539	-0.633027	0.182497	185
6050.410156	205.152435	-0.634058	0.181517	187
6052.480775	205.044540	-0.634227	0.181122	189
6054.551153	205.029617	-0.634543	0.179441	191
6056.622551	204.934998	-0.634770	0.179480	193
6058.693001	204.799515	-0.635772	0.178458	195
6060.763679	204.791870	-0.635663	0.177454	197
6062.834207	204.709229	-0.636471	0.176706	199
6064.904810	204.587875	-0.636735	0.175880	201
6066.975434	204.550720	-0.637669	0.175425	203
6069.045977	204.424225	-0.637385	0.174301	205
6071.116355	204.304260	-0.636691	0.173016	207
6073.187073	204.252243	-0.635711	0.171919	209
6075.257703	204.143936	-0.635945	0.171162	211
6077.328037	204.147141	-0.637496	0.170433	213
6079.399250	204.148163	-0.636616	0.169255	215
6081.469857	204.022079	-0.637369	0.168029	217
6083.540780	203.915756	-0.637343	0.167143	219
6085.611681	203.893036	-0.637117	0.166895	221
6087.682480	203.892761	-0.639000	0.166122	223
6089.753599	203.818085	-0.639804	0.165105	225
6091.824351	203.799286	-0.639702	0.163932	227
6093.895567	203.710251	-0.641030	0.163259	229
6095.966575	203.720261	-0.641194	0.162816	231
6098.037664	203.755173	-0.641312	0.161848	233
6100.108709	203.746445	-0.640732	0.160642	235
6102.179894	203.717590	-0.641204	0.159849	237
6104.251258	203.703415	-0.642868	0.158983	239
6106.322285	203.642975	-0.643334	0.158451	241
6108.393440	203.629883	-0.643777	0.157887	243
6110.464381	203.649078	-0.643989	0.156786	245
6112.535244	203.576050	-0.645010	0.156009	247
6114.606450	203.474594	-0.644933	0.155383	249
6116.677619	203.461670	-0.644970	0.154352	251
6118.748382	203.451935	-0.645629	0.153713	253
6120.819616	203.352432	-0.646657	0.152903	255
6122.889819	203.311142	-0.647226	0.151756	1
6124.960976	203.253250	-0.646843	0.151362	3
6127.031675	203.270538	-0.647816	0.150801	5
6129.102603	203.173065	-0.649337	0.150376	7
6131.173183	23.036074	0.649381	-0.149404	9
6133.243828	203.045593	-0.650701	0.149028	11
6135.314693	22.967312	0.651765	-0.148288	13
6137.385307	22.864870	0.651969	-0.147499	15
6139.455731	22.836735	0.652628	-0.147051	17
6141.526510	22.744505	0.653049	-0.146295	19
6143.597184	22.578629	0.653108	-0.145237	21
6145.667773	22.593687	0.653547	-0.144640	23
6147.738496	22.444050	0.654329	-0.143758	25
6149.809190	22.395193	0.654340	-0.143065	27
6151.879890	22.396568	0.654340	-0.142443	29
6153.950993	22.405422	0.654944	-0.141626	31
6156.021597	22.273659	0.654279	-0.140158	33
6158.092734	22.273064	0.654224	-0.139853	35
6160.163511	22.272158	0.654666	-0.139215	37
6162.234437	22.232086	0.655342	-0.138103	39
6164.305621	22.181767	0.655053	-0.137487	41
6166.376780	22.128950	0.657052	-0.137551	43
6168.447657	22.196404	0.657520	-0.136169	45
6170.518869	22.098635	0.657174	-0.135424	47
6172.589969	22.151714	0.657732	-0.134804	49
6174.660632	202.083908	-0.657891	0.133721	51
6176.732037	22.102524	0.658369	-0.133143	53
6178.803250	22.097757	0.658408	-0.132109	55
6180.873997	202.171265	-0.659268	0.131664	57
6182.944899	22.002686	0.659590	-0.130743	59
6185.016165	21.987906	0.658414	-0.129964	61
6187.087334	201.984207	-0.658984	0.129235	63
6189.157994	201.786255	-0.658830	0.127810	65
6191.228880	21.831633	0.659816	-0.127806	67
6193.299419	201.790756	-0.661379	0.127271	69
6195.370608	201.680481	-0.661851	0.126934	71
6197.441476	201.690613	-0.662273	0.126136	73
6199.512142	201.650772	-0.663061	0.125413	75
6201.582999	201.509613	-0.663513	0.124661	77
6203.653691	21.467375	0.664296	-0.124075	79
6205.724335	201.473724	-0.664919	0.123609	81
6207.795111	21.402405	0.665481	-0.123142	83
6209.865772	21.364735	0.666020	-0.122833	85
6211.936124	21.236448	0.666941	-0.121331	87
6214.006816	21.140776	0.666210	-0.120668	89
6216.077468	21.140486	0.667018	-0.120065	91
6218.148301	21.017355	0.667012	-0.119112	93
6220.218966	20.989183	0.666990	-0.118565	95
6222.289619	20.973400	0.667406	-0.117787	97
6224.360752	20.937004	0.666949	-0.117109	99
6226.431379	20.845093	0.667427	-0.116101	101
6228.502424	20.868160	0.667934	-0.115811	103
6230.573393	20.791084	0.668307	-0.114993	105
6232.644236	20.856512	0.669397	-0.114412	107
6234.715407	20.773121	0.668430	-0.113818	109
6236.786354	20.797264	0.669899	-0.112874	111
