time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
9697.494965	5.581058	7.534474	0.740736	25
9698.484299	6.588509	7.517893	0.876377	26
9699.565411	5.884487	7.524986	0.781993	27
9700.559551	6.372101	7.503050	0.849268	28
9701.625234	5.930322	7.505939	0.790084	29
9702.633266	6.941839	7.530618	0.921815	30
9703.694430	5.483473	7.499688	0.731160	31
9704.705620	6.230814	7.503208	0.830420	32
9705.767328	6.026924	7.520193	0.801432	33
9706.778051	6.421428	7.522728	0.853604	34
9707.839824	6.041080	7.518629	0.803482	35
9708.858293	6.738185	7.519056	0.896148	36
9709.916226	5.884366	7.505251	0.784033	37
9710.918458	6.312607	7.497199	0.841995	38
9711.990468	5.913968	7.518502	0.786589	39
9712.987067	6.770084	7.502329	0.902398	40
9714.061971	5.719738	7.533221	0.759269	41
9715.056274	6.411264	7.487357	0.856279	42
9716.137647	5.939153	7.502703	0.791602	43
9717.129103	6.793356	7.522197	0.903108	44
9718.219662	6.062234	7.519411	0.806211	45
9719.200304	6.963298	7.525423	0.925303	46
9720.281002	5.743900	7.528774	0.762926	47
9721.272161	6.713068	7.519399	0.892767	48
9722.362807	6.126195	7.519838	0.814671	49
9723.346639	6.854511	7.506477	0.913146	50
9724.423412	5.816685	7.507423	0.774791	51
9725.417959	6.982839	7.517771	0.928844	52
9726.497512	5.706396	7.502769	0.760572	53
9727.502288	6.767459	7.492181	0.903270	54
9728.567327	5.987728	7.519126	0.796333	55
9729.562855	6.946397	7.500451	0.926131	56
9730.639089	6.024979	7.528524	0.800287	57
9731.634919	7.115829	7.527216	0.945347	58
9732.711497	5.697591	7.511787	0.758487	59
9733.706846	6.810783	7.516291	0.906136	60
9734.784209	6.004335	7.520942	0.798349	61
9735.778398	6.777080	7.523543	0.900783	62
9736.857307	6.181527	7.524363	0.821535	63
9737.848941	7.080070	7.529152	0.940354	64
9738.927058	6.009647	7.511137	0.800098	65
9739.922230	6.928875	7.489620	0.925131	66
9740.998038	5.921123	7.523780	0.786988	67
9741.994899	6.567113	7.483810	0.877509	68
9743.069684	6.290898	7.526314	0.835854	69
9744.071098	6.741910	7.500815	0.898824	70
9745.136733	6.523076	7.511732	0.868385	71
9746.144508	6.712210	7.527199	0.891728	72
9747.206675	6.435170	7.516588	0.856129	73
9748.218893	6.801270	7.520081	0.904414	74
9749.277165	6.360475	7.502782	0.847749	75
9750.292113	6.671752	7.519879	0.887215	76
9751.348930	6.417091	7.518929	0.853458	77
9752.363300	6.600696	7.506252	0.879360	78
9753.421234	6.513136	7.502456	0.868134	79
9754.435041	6.869307	7.507243	0.915024	80
9755.494464	6.226201	7.501266	0.830020	81
9756.505254	7.119148	7.517648	0.946992	82
9757.568225	6.149583	7.524492	0.817276	83
9758.576066	6.925878	7.480072	0.925911	84
9759.641088	6.214102	7.516815	0.826694	85
9760.646963	6.766343	7.526100	0.899050	86
9761.712673	6.256094	7.504933	0.833598	87
9762.718982	7.121635	7.522760	0.946678	88
9763.786134	6.281217	7.496280	0.837911	89
