time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
4200.404924	7.899745	3.240458	2.437849	71
4201.462346	7.316469	3.303135	2.215007	72
4202.478433	8.268313	3.312039	2.496442	73
4203.541437	7.397228	3.307580	2.236447	74
4204.549366	7.681632	3.319926	2.313796	75
4205.604369	7.659354	3.257715	2.351143	76
4206.617442	8.087405	3.308683	2.444298	77
4207.676844	7.301179	3.272359	2.231167	78
4208.690170	8.103436	3.263759	2.482854	79
4209.746283	7.368004	3.294353	2.236555	80
4210.757706	8.043389	3.305959	2.432998	81
4211.820304	7.328399	3.303175	2.218592	82
4212.826957	8.002290	3.312591	2.415719	83
4213.893987	7.226124	3.249511	2.223758	84
4214.899000	8.063738	3.311710	2.434916	85
4215.963362	7.688369	3.312243	2.321197	86
4216.966544	8.450776	3.285697	2.571989	87
4218.036306	7.103167	3.272239	2.170736	88
4219.036382	7.789481	3.282406	2.373101	89
4220.108082	7.468817	3.310467	2.256122	90
4221.116362	8.061041	3.324608	2.424659	91
4222.179303	7.713928	3.303309	2.335213	92
4223.179957	8.305699	3.307962	2.510821	93
4224.247869	7.368458	3.308750	2.226962	94
4225.251275	7.901346	3.308650	2.388088	95
4226.325749	7.786723	3.309991	2.352491	96
4227.321947	7.980672	3.295170	2.421931	97
4228.388541	7.566564	3.277713	2.308489	98
4229.395843	8.007818	3.300345	2.426358	99
4230.456931	7.560338	3.314436	2.281033	100
4231.467646	7.868750	3.294904	2.388158	101
4232.527020	7.730474	3.315844	2.331374	102
4233.537885	8.030491	3.287709	2.442580	103
4234.598339	7.716539	3.310274	2.331088	104
4235.609996	7.940909	3.310625	2.398613	105
4236.667907	7.705987	3.292861	2.340210	106
4237.681116	7.944656	3.306414	2.402802	107
4238.739123	7.807755	3.316590	2.354152	108
4239.751306	8.070229	3.306914	2.440411	109
4240.810675	7.761095	3.306267	2.347389	110
4241.822524	7.998421	3.289349	2.431612	111
4242.881482	7.767071	3.309491	2.346909	112
4243.893335	7.951763	3.285815	2.420027	113
4244.952891	7.668029	3.291985	2.329303	114
4245.961619	8.065141	3.317904	2.430794	115
4247.025311	7.863028	3.317711	2.370016	116
4248.033275	8.139980	3.287378	2.476132	117
4249.096353	7.536959	3.265061	2.308367	118
4250.103246	7.999275	3.310604	2.416259	119
4251.167929	7.713685	3.310603	2.329994	120
4252.171187	7.975689	3.304513	2.413575	121
4253.241355	7.929872	3.313862	2.392940	122
4254.242096	8.356613	3.293540	2.537275	123
4255.312060	7.446966	3.253884	2.288639	124
4256.312864	8.199274	3.302193	2.482979	125
4257.382866	7.602128	3.307985	2.298115	126
4258.383707	8.216558	3.306767	2.484771	127
4259.453365	7.793758	3.328621	2.341437	128
4260.454823	8.427419	3.303628	2.550959	129
4261.523682	7.595887	3.317747	2.289471	130
4262.526266	8.292306	3.310177	2.505094	131
4263.594710	7.701851	3.321702	2.318646	132
4264.599510	8.379688	3.313612	2.528869	133
4265.662786	7.537929	3.285979	2.293967	134
4266.670729	8.342144	3.307184	2.522431	135
4267.733316	7.686307	3.313732	2.319532	136
4268.751062	8.294248	3.295969	2.516483	137
4269.803340	7.722153	3.311336	2.332036	138
4270.814996	8.222990	3.244744	2.534250	139
4271.872527	7.689445	3.306961	2.325230	140
4272.885870	8.333969	3.307085	2.520035	141
4273.943252	7.655668	3.274870	2.337701	142
4274.956825	8.249976	3.287489	2.509507	143
4276.014042	7.731438	3.303742	2.340206	144
4277.027769	8.341710	3.298372	2.529039	145
4278.084897	7.804811	3.308435	2.359064	146
4279.098548	8.263097	3.315548	2.492227	147
4280.156067	7.732974	3.282600	2.355746	148
4281.168967	8.400458	3.305765	2.541154	149
4282.227875	7.793836	3.313389	2.352225	150
4283.240320	8.330372	3.296316	2.527176	151
4284.298420	7.824870	3.320042	2.356859	152
4285.310161	8.338292	3.305746	2.522363	153
4286.379690	7.771085	3.294311	2.358941	154
4287.379803	8.519503	3.315911	2.569280	155
